Entidad,Fecha,Recuperados
TAMAULIPAS,2020-06-23,162
TAMAULIPAS,2020-06-24,146
TAMAULIPAS,2020-06-25,171
TAMAULIPAS,2020-06-26,131
TAMAULIPAS,2020-06-27,252
TAMAULIPAS,2020-06-28,177
TAMAULIPAS,2020-06-29,179
TAMAULIPAS,2020-06-30,279
TAMAULIPAS,2020-07-01,261
TAMAULIPAS,2020-07-02,229
TAMAULIPAS,2020-07-03,263
TAMAULIPAS,2020-07-04,281
TAMAULIPAS,2020-07-05,361
TAMAULIPAS,2020-07-06,233
TAMAULIPAS,2020-07-07,278
TAMAULIPAS,2020-07-08,276
TAMAULIPAS,2020-07-09,248
TAMAULIPAS,2020-07-10,277
TAMAULIPAS,2020-07-11,355
TAMAULIPAS,2020-07-12,247
TAMAULIPAS,2020-07-13,216
TAMAULIPAS,2020-07-14,263
TAMAULIPAS,2020-07-15,227
TAMAULIPAS,2020-07-16,307
TAMAULIPAS,2020-07-17,213
TAMAULIPAS,2020-07-18,263
TLAXCALA,2020-03-31,1
TLAXCALA,2020-04-06,1
TLAXCALA,2020-04-07,1
TLAXCALA,2020-04-08,1
TLAXCALA,2020-04-09,2
TLAXCALA,2020-04-11,1
TLAXCALA,2020-04-12,8
TLAXCALA,2020-04-13,2
TLAXCALA,2020-04-14,4
TLAXCALA,2020-04-15,3
TLAXCALA,2020-04-16,2
TLAXCALA,2020-04-17,4
TLAXCALA,2020-04-18,4
TLAXCALA,2020-04-19,7
TLAXCALA,2020-04-20,1
TLAXCALA,2020-04-22,7
TLAXCALA,2020-04-23,8
TLAXCALA,2020-04-24,1
TLAXCALA,2020-04-25,10
TLAXCALA,2020-04-26,1
TLAXCALA,2020-04-27,1
TLAXCALA,2020-04-28,5
TLAXCALA,2020-04-29,9
TLAXCALA,2020-04-30,6
TLAXCALA,2020-05-01,6
TLAXCALA,2020-05-02,4
TLAXCALA,2020-05-03,7
TLAXCALA,2020-05-04,5
TLAXCALA,2020-05-05,18
TLAXCALA,2020-05-06,18
TLAXCALA,2020-05-07,7
TLAXCALA,2020-05-08,7
TLAXCALA,2020-05-09,12
TLAXCALA,2020-05-10,7
TLAXCALA,2020-05-11,15
TLAXCALA,2020-05-12,18
TLAXCALA,2020-05-13,4
TLAXCALA,2020-05-14,11
TLAXCALA,2020-05-15,19
TLAXCALA,2020-05-16,16
TLAXCALA,2020-05-17,10
TLAXCALA,2020-05-18,17
TLAXCALA,2020-05-19,18
TLAXCALA,2020-05-20,14
TLAXCALA,2020-05-21,31
TLAXCALA,2020-05-22,27
TLAXCALA,2020-05-23,24
TLAXCALA,2020-05-24,19
TLAXCALA,2020-05-25,29
TLAXCALA,2020-05-26,34
TLAXCALA,2020-05-27,24
TLAXCALA,2020-05-28,20
TLAXCALA,2020-05-29,33
TLAXCALA,2020-05-30,32
TLAXCALA,2020-05-31,30
TLAXCALA,2020-06-01,36
TLAXCALA,2020-06-02,42
TLAXCALA,2020-06-03,37
TLAXCALA,2020-06-04,53
TLAXCALA,2020-06-05,26
TLAXCALA,2020-06-06,43
TLAXCALA,2020-06-07,29
TLAXCALA,2020-06-08,21
TLAXCALA,2020-06-09,46
TLAXCALA,2020-06-10,25
TLAXCALA,2020-06-11,34
TLAXCALA,2020-06-12,38
TLAXCALA,2020-06-13,45
TLAXCALA,2020-06-14,24
TLAXCALA,2020-06-15,38
TLAXCALA,2020-06-16,66
TLAXCALA,2020-06-17,35
TLAXCALA,2020-06-18,61
TLAXCALA,2020-06-19,30
TLAXCALA,2020-06-20,27
TLAXCALA,2020-06-21,46
TLAXCALA,2020-06-22,40
TLAXCALA,2020-06-23,47
TLAXCALA,2020-06-24,29
TLAXCALA,2020-06-25,72
TLAXCALA,2020-06-26,38
TLAXCALA,2020-06-27,28
TLAXCALA,2020-06-28,37
TLAXCALA,2020-06-29,41
TLAXCALA,2020-06-30,59
TLAXCALA,2020-07-01,43
TLAXCALA,2020-07-02,42
TLAXCALA,2020-07-03,38
TLAXCALA,2020-07-04,66
TLAXCALA,2020-07-05,79
TLAXCALA,2020-07-06,42
TLAXCALA,2020-07-07,65
TLAXCALA,2020-07-08,51
TLAXCALA,2020-07-09,55
TLAXCALA,2020-07-10,52
TLAXCALA,2020-07-11,86
TLAXCALA,2020-07-12,41
TLAXCALA,2020-07-13,71
TLAXCALA,2020-07-14,69
TLAXCALA,2020-07-15,58
TLAXCALA,2020-07-16,59
TLAXCALA,2020-07-17,55
TLAXCALA,2020-07-18,47
VERACRUZ DE IGNACIO DE LA LLAVE,2020-03-18,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-03-27,4
VERACRUZ DE IGNACIO DE LA LLAVE,2020-03-29,3
VERACRUZ DE IGNACIO DE LA LLAVE,2020-03-30,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-03-31,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-01,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-02,4
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-03,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-04,6
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-05,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-06,1
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-07,5
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-09,4
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-10,3
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-11,4
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-12,2
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-13,4
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-14,5
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-15,5
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-16,6
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-17,10
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-18,5
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-19,3
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-20,9
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-21,8
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-22,10
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-23,21
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-24,14
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-25,16
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-26,17
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-27,19
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-28,26
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-29,18
VERACRUZ DE IGNACIO DE LA LLAVE,2020-04-30,28
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-01,24
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-02,24
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-03,26
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-04,21
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-05,58
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-06,32
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-07,33
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-08,33
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-09,56
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-10,57
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-11,39
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-12,74
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-13,63
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-14,57
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-15,82
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-16,90
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-17,84
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-18,67
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-19,70
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-20,82
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-21,79
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-22,78
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-23,103
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-24,110
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-25,103
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-26,112
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-27,108
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-28,114
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-29,101
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-30,147
VERACRUZ DE IGNACIO DE LA LLAVE,2020-05-31,110
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-01,114
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-02,158
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-03,121
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-04,147
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-05,110
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-06,160
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-07,154
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-08,134
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-09,185
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-10,123
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-11,115
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-12,127
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-13,119
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-14,163
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-15,131
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-16,190
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-17,126
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-18,156
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-19,135
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-20,170
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-21,172
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-22,142
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-23,211
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-24,162
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-25,209
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-26,158
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-27,225
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-28,214
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-29,185
VERACRUZ DE IGNACIO DE LA LLAVE,2020-06-30,293
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-01,214
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-02,198
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-03,221
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-04,264
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-05,336
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-06,192
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-07,286
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-08,202
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-09,246
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-10,250
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-11,307
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-12,266
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-13,331
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-14,295
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-15,312
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-16,349
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-17,268
VERACRUZ DE IGNACIO DE LA LLAVE,2020-07-18,309
YUCATAN,2020-03-22,1
YUCATAN,2020-03-23,2
YUCATAN,2020-03-24,1
YUCATAN,2020-03-25,3
YUCATAN,2020-03-26,3
YUCATAN,2020-03-27,1
YUCATAN,2020-03-28,5
YUCATAN,2020-03-29,3
YUCATAN,2020-03-30,1
YUCATAN,2020-03-31,2
YUCATAN,2020-04-01,7
YUCATAN,2020-04-02,5
YUCATAN,2020-04-03,9
YUCATAN,2020-04-04,2
YUCATAN,2020-04-05,3
YUCATAN,2020-04-06,4
YUCATAN,2020-04-07,2
YUCATAN,2020-04-08,1
YUCATAN,2020-04-09,1
YUCATAN,2020-04-10,3
YUCATAN,2020-04-11,4
YUCATAN,2020-04-12,6
YUCATAN,2020-04-13,6
YUCATAN,2020-04-14,6
YUCATAN,2020-04-15,5
YUCATAN,2020-04-16,6
YUCATAN,2020-04-17,8
YUCATAN,2020-04-18,8
YUCATAN,2020-04-19,7
YUCATAN,2020-04-20,4
YUCATAN,2020-04-21,11
YUCATAN,2020-04-22,10
YUCATAN,2020-04-23,11
YUCATAN,2020-04-24,2
YUCATAN,2020-04-25,6
YUCATAN,2020-04-26,15
YUCATAN,2020-04-27,16
YUCATAN,2020-04-28,14
YUCATAN,2020-04-29,6
YUCATAN,2020-04-30,12
YUCATAN,2020-05-01,13
YUCATAN,2020-05-02,17
YUCATAN,2020-05-03,18
YUCATAN,2020-05-04,22
YUCATAN,2020-05-05,26
YUCATAN,2020-05-06,29
YUCATAN,2020-05-07,12
YUCATAN,2020-05-08,25
YUCATAN,2020-05-09,36
YUCATAN,2020-05-10,33
YUCATAN,2020-05-11,36
YUCATAN,2020-05-12,45
YUCATAN,2020-05-13,30
YUCATAN,2020-05-14,17
YUCATAN,2020-05-15,40
YUCATAN,2020-05-16,33
YUCATAN,2020-05-17,35
YUCATAN,2020-05-18,16
YUCATAN,2020-05-19,36
YUCATAN,2020-05-20,28
YUCATAN,2020-05-21,31
YUCATAN,2020-05-22,34
YUCATAN,2020-05-23,40
YUCATAN,2020-05-24,36
YUCATAN,2020-05-25,45
YUCATAN,2020-05-26,43
YUCATAN,2020-05-27,36
YUCATAN,2020-05-28,39
YUCATAN,2020-05-29,33
YUCATAN,2020-05-30,55
YUCATAN,2020-05-31,50
YUCATAN,2020-06-01,42
YUCATAN,2020-06-02,52
YUCATAN,2020-06-03,26
YUCATAN,2020-06-04,53
YUCATAN,2020-06-05,40
YUCATAN,2020-06-06,52
YUCATAN,2020-06-07,38
YUCATAN,2020-06-08,58
YUCATAN,2020-06-09,47
YUCATAN,2020-06-10,36
YUCATAN,2020-06-11,32
YUCATAN,2020-06-12,35
YUCATAN,2020-06-13,47
YUCATAN,2020-06-14,33
YUCATAN,2020-06-15,30
YUCATAN,2020-06-16,55
YUCATAN,2020-06-17,38
YUCATAN,2020-06-18,33
YUCATAN,2020-06-19,48
YUCATAN,2020-06-20,40
YUCATAN,2020-06-21,58
YUCATAN,2020-06-22,48
YUCATAN,2020-06-23,72
YUCATAN,2020-06-24,77
YUCATAN,2020-06-25,84
YUCATAN,2020-06-26,61
YUCATAN,2020-06-27,66
YUCATAN,2020-06-28,68
YUCATAN,2020-06-29,75
YUCATAN,2020-06-30,102
YUCATAN,2020-07-01,115
YUCATAN,2020-07-02,75
YUCATAN,2020-07-03,141
YUCATAN,2020-07-04,113
YUCATAN,2020-07-05,156
YUCATAN,2020-07-06,110
YUCATAN,2020-07-07,135
YUCATAN,2020-07-08,116
YUCATAN,2020-07-09,120
YUCATAN,2020-07-10,134
YUCATAN,2020-07-11,156
YUCATAN,2020-07-12,135
YUCATAN,2020-07-13,130
YUCATAN,2020-07-14,134
YUCATAN,2020-07-15,110
YUCATAN,2020-07-16,168
YUCATAN,2020-07-17,141
YUCATAN,2020-07-18,148
ZACATECAS,2020-03-24,1
ZACATECAS,2020-03-27,1
ZACATECAS,2020-04-01,1
ZACATECAS,2020-04-02,1
ZACATECAS,2020-04-03,2
ZACATECAS,2020-04-05,2
ZACATECAS,2020-04-06,1
ZACATECAS,2020-04-17,1
ZACATECAS,2020-04-18,2
ZACATECAS,2020-04-21,1
ZACATECAS,2020-04-22,1
ZACATECAS,2020-04-23,5
ZACATECAS,2020-04-24,1
ZACATECAS,2020-04-25,4
ZACATECAS,2020-04-26,3
ZACATECAS,2020-04-27,2
ZACATECAS,2020-04-28,2
ZACATECAS,2020-04-29,3
ZACATECAS,2020-04-30,1
ZACATECAS,2020-05-01,7
ZACATECAS,2020-05-02,2
ZACATECAS,2020-05-03,4
ZACATECAS,2020-05-04,4
ZACATECAS,2020-05-05,4
ZACATECAS,2020-05-06,1
ZACATECAS,2020-05-07,4
ZACATECAS,2020-05-08,3
ZACATECAS,2020-05-09,2
ZACATECAS,2020-05-10,2
ZACATECAS,2020-05-11,4
ZACATECAS,2020-05-12,15
ZACATECAS,2020-05-13,7
ZACATECAS,2020-05-14,6
ZACATECAS,2020-05-15,3
ZACATECAS,2020-05-16,5
ZACATECAS,2020-05-17,7
ZACATECAS,2020-05-19,8
ZACATECAS,2020-05-20,10
ZACATECAS,2020-05-21,5
ZACATECAS,2020-05-22,5
ZACATECAS,2020-05-23,6
ZACATECAS,2020-05-24,2
ZACATECAS,2020-05-25,11
ZACATECAS,2020-05-26,2
ZACATECAS,2020-05-27,9
ZACATECAS,2020-05-28,4
ZACATECAS,2020-05-29,8
ZACATECAS,2020-05-30,5
ZACATECAS,2020-05-31,3
ZACATECAS,2020-06-01,4
ZACATECAS,2020-06-02,10
ZACATECAS,2020-06-03,8
ZACATECAS,2020-06-04,7
ZACATECAS,2020-06-05,3
ZACATECAS,2020-06-06,14
ZACATECAS,2020-06-07,3
ZACATECAS,2020-06-08,4
ZACATECAS,2020-06-09,11
ZACATECAS,2020-06-10,5
ZACATECAS,2020-06-11,10
ZACATECAS,2020-06-12,4
ZACATECAS,2020-06-13,6
ZACATECAS,2020-06-14,9
ZACATECAS,2020-06-15,16
ZACATECAS,2020-06-16,19
ZACATECAS,2020-06-17,13
ZACATECAS,2020-06-18,12
ZACATECAS,2020-06-19,16
ZACATECAS,2020-06-20,13
ZACATECAS,2020-06-21,19
ZACATECAS,2020-06-22,25
ZACATECAS,2020-06-23,16
ZACATECAS,2020-06-24,26
ZACATECAS,2020-06-25,24
ZACATECAS,2020-06-26,16
ZACATECAS,2020-06-27,10
ZACATECAS,2020-06-28,24
ZACATECAS,2020-06-29,27
ZACATECAS,2020-06-30,34
ZACATECAS,2020-07-01,20
ZACATECAS,2020-07-02,9
ZACATECAS,2020-07-03,14
ZACATECAS,2020-07-04,31
ZACATECAS,2020-07-05,33
ZACATECAS,2020-07-06,23
ZACATECAS,2020-07-07,30
ZACATECAS,2020-07-08,25
ZACATECAS,2020-07-09,21
ZACATECAS,2020-07-10,28
ZACATECAS,2020-07-11,28
ZACATECAS,2020-07-12,41
ZACATECAS,2020-07-13,43
ZACATECAS,2020-07-14,35
ZACATECAS,2020-07-15,43
ZACATECAS,2020-07-16,47
ZACATECAS,2020-07-17,35
ZACATECAS,2020-07-18,36
